x,y,z
-0.62349538011697703, -0.67048152035716702, 0.40212938444277868
-0.67834405680542764, -0.29223464222454615, 0.67412777311177907
-0.79870795361351021, 0.60151812552039341, -0.015541862981993842
0.29219181846622222, 0.66006065411190251, 0.69205771010427264
0.9688499084640001, 0.20737613395132068, 0.13536984131150745
0.70014217622194153, 0.64569320236959393, -0.30476420637749208
0.43526291734797878, 0.90029681694237096, -0.0034400850514918475
-0.58487648628725897, 0.72507424865247105, 0.36357506752983498
0.22146712995238288, -0.71802928295855217, 0.65983805525650152
0.51335216337463918, -0.85685652548406721, -0.047607258836755782
0.68733563804044429, 0.68142895592316599, 0.25144442469261363
-0.51027117972099389, -0.54468621310886367, 0.66553756647936158
-0.7247084974874044, -0.58902493158860558, 0.35755730119323131
-0.84908035663931802, 0.44805244796928501, -0.2798420122818942
-0.1027117053774687, -0.99100785866441676, -0.085753889963192484
0.42252845438736386, -0.84794519660562473, 0.32009162561128307
-0.45478089712545766, -0.020894974456165512, 0.89035820637103136
0.64737070943796771, 0.22544441696141712, 0.72807003744331433
0.18875193301916893, -0.67416070039211995, -0.71405886159919163
0.97804760330737595, -0.18740740564698818, -0.091111744431566305
-0.40020329328449816, 0.85861748551658945, 0.3203331665772548
-0.48977296768073875, -0.84689729769799305, 0.20709275043091013
0.65688630075405363, 0.74294976824037418, 0.12855360653528583
0.36898017867122007, 0.2001358783920241, 0.90763387879034552
-0.57563040528615528, -0.81079623335339213, 0.10610892747572324
0.69094202856641551, 0.27925117866043436, -0.66679673992700705
-0.17727658269307242, -0.042635508266714923, -0.98323711619502296
-0.23891102267899747, 0.43145606559871397, 0.86992366716888081
0.072612561102982753, -0.5024415517707318, 0.86155667429617455
-0.38513734430708996, 0.15179362657038928, 0.91029002024228045
0.19453272080055981, 0.60665197674546734, -0.77079854673497439
-0.47183779789135694, -0.78924502736659485, 0.39301574937671158
-0.30661373596193936, -0.48335878378787633, 0.81997091598090677
-0.94125989832980228, -0.028034676264524834, 0.33651725174634534
0.54049114203448312, 0.20837270515292902, -0.81513811168998274
-0.26205541754907824, 0.94357411024499815, -0.20247186621488469
-0.054250652305565361, -0.81777519762037276, -0.57297521140218699
0.57767487460630329, -0.55130014075422817, -0.60196336603896428
0.48248049564098805, 0.38615125848828263, -0.78619321854995794
-0.71605230785077278, -0.21648376367344049, -0.66362931858633567
0.21527815964993616, 0.86598362224612102, 0.45136202762220057
-0.62619382964625625, 0.51760821134110524, -0.58306348476406666
0.88937055173903556, -0.45681915733998285, 0.018337916637154662
-0.64225746603760114, -0.64379586805164846, 0.4159714264208349
-0.74583264757911849, 0.59911980404859155, 0.29118571771620183
-0.026697261634884652, 0.1764393150067049, 0.98394940131145114
0.28433597197503113, -0.59952086144323236, -0.74814957845031171
0.52717090294026625, 0.12362765064953118, -0.84071817102285928
0.18527943728483071, -0.48188473351482242, -0.85642199511967532
-0.19411813246906942, -0.92030807284820715, -0.33963392306590884
0.61746499541886368, -0.76644769244334854, 0.17690368617032545
0.41291574031183864, 0.49277005515052635, -0.76594925690261861
0.41111776713128784, 0.026786271349940636, -0.91118860682964631
-0.2603930181788397, 0.15582525394124486, 0.95284519535854351
0.79768263247887949, -0.36809805416777891, 0.47770936808844316
0.066982804441114874, -0.98271088807016105, 0.17260537180968227
-0.046881006492991609, -0.5577557604486042, 0.82868008478338806
0.5757031403559153, 0.79930412708929455, 0.17227538013993179
0.43081076372074617, 0.6765140060682826, 0.59726952496824337
-0.69195267608854416, 0.36039909262440734, 0.62555094763688601
-0.9817887121298039, -0.18769316991226745, -0.029363220238686653
-0.46671658200402921, 0.41278263907136659, 0.78216758112552454
0.51606123233904289, -0.39544451633759475, 0.75980552707599736
-0.13056110616108285, 0.41974355825054621, 0.89820328593540832
0.49600540650696245, -0.86824612508246235, 0.011282862896989083
0.35827227958360947, -0.92592282353947675, 0.11961562828763991
-0.28959158657870326, -0.10746924752095355, 0.95109782557847822
-0.93785478953932211, -0.34474398783283822, -0.039748919372304681
-0.59156548479923987, -0.33917261620992756, 0.73144529091898147
-0.80149930478186515, 0.18422180345278044, 0.56891228811372319
-0.81154714468040634, 0.43414541254416594, 0.39103579468884364
-0.95465011233739228, -0.28206840949166995, 0.095292053084421027
0.96568421051715525, -0.18790712907542717, 0.17929003430333004
-0.056809215692395332, 0.74984504591098022, 0.65917002369280642
0.023975054225674954, 0.99959200344708377, 0.01552492896992827
0.50648574809025038, 0.80080323123354136, -0.3196660317071221
-0.96234519495286419, 0.21232414697722049, 0.1697356249039354
0.69687783186925378, -0.012641829419416366, 0.717078427787462
-0.64200679177335318, 0.76588131766226908, 0.035398962877362501
-0.22603653489170369, -0.095766278287966772, -0.96939997154787627
-0.76838633841998494, -0.4865935124245867, 0.41570324583268786
-0.26849722092564665, 0.87525087326034423, -0.40229982750705878
0.11652945015150856, 0.72767981806384807, 0.67594598129580752
0.69495036217600348, -0.64744265808567047, 0.31282902455239553
-0.77740063123586933, 0.6271887344460364, -0.047776039371752177
-0.011660970930574374, -0.6825727414539563, 0.73072462281011641
0.61537838672905698, 0.7637601479470596, 0.19488426707825582
0.77303790371097447, -0.18432992133190804, -0.60698836852769644
-0.29333398954773038, 0.56038822999707205, 0.77454515830696469
0.46022566455350622, 0.3713423662103395, -0.80641005992211534
-0.60332776355255235, -0.72118654251365777, -0.34041971244901742
0.48323386882532038, -0.17473180741768748, 0.85787751077683649
0.41132851094258538, -0.42999948768706642, 0.80368482421569698
-0.012271111168460913, -0.61405866119317598, -0.78916498936808877
0.52137921413543808, -0.4073375797217435, 0.74982652074592904
-0.17682781516771093, -0.039744540101507908, 0.98343901453782756
-0.64527187147366694, 0.62224767486154342, -0.44320654667352827
-0.23668971947876813, 0.95897369097097118, -0.15603665184364277
-0.57286334498480274, -0.44463974415054347, -0.68856596335758724
-0.85441233080615664, 0.018016341700704219, 0.51928314087606786